27
0	0	0

1	6	0	1.0
3	2	0	1.0
4	10	0	-1.0
5	1	0	1.0
6	14	0	1.0
6	18	0	1.0
9	3	0	1.0
9	10	0	1.0
10	17	0	1.0
11	12	0	-1.0
12	2	0	-1.0
12	7	0	-1.0
12	8	0	-1.0
12	10	0	-1.0
13	5	0	1.0
14	15	0	1.0
15	11	0	1.0
15	12	0	-1.0
15	16	0	1.0
16	10	0	1.0
16	11	0	1.0
17	21	0	1.0
18	2	0	1.0
18	13	0	1.0
19	15	0	1.0
19	18	0	1.0
20	15	0	1.0
20	18	0	1.0
20	27	0	1.0
21	20	0	1.0
22	15	0	-1.0
23	18	0	1.0
24	23	0	1.0
25	19	0	1.0
25	24	0	1.0
25	26	0	1.0
26	19	0	1.0
27	22	0	-1.0
