13
0	0	0

1	4	0	0.9
2	4	0	0.6
3	4	0	0.5
4	5	0	0.6
4	6	0	0.5
4	7	0	0.4
5	8	0	0.8
5	9	0	0.5
6	8	0	0.8
6	9	0	0.6
7	8	0	0.3
7	9	0	0.7
8	10	0	0.7
8	11	0	0.6
8	12	0	0.3
8	13	0	0.7
9	10	0	0.6
9	11	0	0.7
9	12	0	0.8
9	13	0	0.4
10	1	0	-0.9
10	2	0	-0.1
10	3	0	-0.1
11	1	0	-0.8
11	2	0	-0.1
11	3	0	-0.1
12	1	0	-0.9
12	2	0	-0.1
12	3	0	-0.2
13	1	0	-0.9
13	2	0	-0.1
