17
0	0	0

1	3	0	0.5
1	6	0	0.25
2	3	0	1.0
2	4	0	0.5
2	6	0	0.25
2	8	0	0.75
3	7	0	-0.6
4	5	0	0.75
5	13	0	0.75
6	3	0	0.25
6	11	0	0.3
7	6	0	-0.75
7	11	0	-0.5
8	9	0	0.5
9	3	0	0.25
9	12	0	-0.5
10	4	0	-0.25
10	5	0	-0.25
10	13	0	-0.75
11	13	0	1.0
11	14	0	1.0
12	4	0	0.25
12	6	0	-1.0
12	8	0	0.75
14	16	0	0.5
14	17	0	0.75
15	9	0	0.9
16	15	0	0.8
17	15	0	1.0
