15
0	0	0

1	5	0	0.5
2	5	0	1.0
3	1	0	-0.8
3	7	0	0.8
3	10	0	0.8
4	1	0	-0.8
4	2	0	0.85
4	9	0	-0.65
5	14	0	1.0
6	3	0	0.65
6	10	0	0.33
7	2	0	1.0
7	9	0	0.5
8	4	0	-0.73
8	5	0	-0.65
8	9	0	-0.58
9	2	0	0.73
9	5	0	1.0
9	12	0	0.58
10	7	0	0.8
10	9	0	0.5
11	12	0	-0.85
12	14	0	-1.0
13	14	0	0.35
14	10	0	-0.35
14	15	0	0.65
15	7	0	1.0
15	10	0	0.2
15	12	0	0.73
