           1   1.54190779    
 0.2578261	 0.19267519
 0.1371827	 0.11376737
 0.0679071	 0.06790714
 0.1551201	 0.17750940
-0.0000019	-0.00000188
 0.3122059	 0.26979041
-0.2827696	-0.18212058
 0.4182572	 0.33318627
 0.2204345	 0.14450662
-0.1868995	-0.09848100
 0.0179755	 0.04835458
-0.3086051	-0.29943377
 0.4343369	 0.32423127
 0.1222846	 0.12228458
 0.3885586	 0.32051969
